guid,tag
5073,negative
868,neutral
344,negative
3801,positive
4918,negative
977,positive
405,neutral
526,positive
3104,positive
95,positive
1800,neutral
3340,positive
1644,positive
1136,positive
4895,positive
1501,positive
3350,positive
930,negative
3257,negative
1067,positive
904,positive
2618,negative
1377,positive
305,positive
347,negative
3618,positive
1801,positive
4479,positive
2947,positive
676,negative
2326,negative
4229,positive
3218,positive
1884,neutral
1535,positive
2743,negative
1493,positive
3728,negative
216,positive
1270,positive
420,positive
4719,negative
1065,positive
3708,positive
4436,positive
876,positive
110,negative
943,negative
165,neutral
4330,negative
606,negative
1929,negative
61,positive
476,positive
1536,positive
2903,neutral
1602,negative
402,negative
1979,positive
4935,positive
3024,positive
175,positive
1388,positive
3686,positive
1611,positive
4802,negative
1989,positive
711,positive
2594,positive
4821,positive
47,positive
158,negative
1397,neutral
3220,positive
1457,neutral
3896,positive
3396,positive
1253,positive
6,positive
3715,positive
1915,positive
5102,positive
3820,positive
660,positive
3594,positive
2478,negative
4123,positive
638,positive
4013,negative
933,positive
3049,positive
2488,positive
768,negative
2509,positive
1669,positive
118,negative
2935,neutral
4915,negative
2662,negative
4284,positive
4014,positive
3090,negative
2867,positive
3504,positive
4304,negative
3786,negative
1348,positive
1551,neutral
2011,positive
907,positive
3179,negative
4674,positive
196,negative
4128,positive
3197,negative
1837,neutral
2768,positive
4351,positive
4707,neutral
1888,positive
3493,positive
3989,negative
2767,positive
4688,negative
1098,positive
2564,negative
3034,positive
1914,negative
3870,positive
412,positive
2603,negative
3429,negative
106,neutral
4671,neutral
3509,negative
1307,negative
271,positive
4217,positive
1661,neutral
5083,negative
4689,positive
1654,positive
4973,positive
4096,positive
3703,neutral
1770,negative
3351,positive
3811,positive
2464,negative
4163,negative
3980,negative
3679,positive
3201,positive
928,negative
2531,positive
4687,negative
643,positive
4878,negative
4961,positive
2760,positive
3289,positive
352,positive
393,positive
3902,negative
1585,positive
2599,neutral
1966,positive
2900,positive
4404,positive
4034,negative
883,negative
2938,positive
4963,positive
2714,negative
1786,positive
3242,positive
1090,negative
2634,positive
2471,positive
4391,positive
378,positive
1705,negative
2161,positive
4339,positive
705,positive
4322,positive
1118,positive
4299,negative
1130,positive
1171,positive
4367,negative
1456,positive
641,negative
3394,negative
3286,positive
1798,positive
357,positive
49,positive
2561,neutral
1004,positive
3120,positive
4305,positive
239,positive
5095,positive
3212,neutral
3128,positive
2462,negative
3736,negative
3452,negative
1350,positive
3791,positive
4886,positive
3144,positive
3716,positive
3773,negative
1273,positive
3859,positive
2437,positive
2424,positive
3101,positive
122,positive
4756,negative
4874,negative
2816,negative
2745,neutral
2460,positive
874,negative
277,positive
986,positive
4126,positive
1838,negative
3134,negative
530,positive
3676,positive
1427,positive
1910,negative
2381,positive
1766,positive
4527,positive
4384,negative
637,neutral
2479,positive
1869,positive
4042,positive
3418,positive
4235,positive
3166,negative
995,positive
4953,positive
2730,neutral
1845,positive
4362,negative
10,negative
30,negative
4090,neutral
3041,neutral
1797,positive
231,positive
4405,positive
4595,positive
1958,negative
339,positive
2726,neutral
4219,positive
1614,positive
1448,positive
1873,negative
1956,positive
4236,positive
3474,neutral
1126,positive
1115,negative
4726,positive
3550,negative
3229,positive
4616,positive
4144,neutral
5117,negative
4342,positive
123,positive
1389,negative
900,positive
3544,negative
1639,positive
4936,positive
1139,negative
596,negative
42,positive
2530,positive
1509,neutral
2382,positive
3967,negative
1641,positive
720,neutral
1954,positive
1283,positive
3761,positive
4171,positive
3332,negative
2734,neutral
4524,neutral
3818,positive
5057,positive
3602,neutral
3764,positive
4594,positive
197,positive
1006,positive
1589,negative
2783,negative
856,negative
1674,neutral
4956,positive
4662,neutral
4974,negative
4172,negative
2529,positive
2735,positive
4514,negative
4043,positive
1172,positive
4521,positive
505,neutral
4733,positive
4880,negative
483,neutral
4276,positive
917,positive
1992,negative
3979,negative
4270,positive
1190,positive
1119,positive
1627,negative
829,positive
855,positive
2769,positive
4003,negative
1588,positive
752,neutral
3245,positive
3625,negative
120,positive
1374,positive
1601,positive
4584,negative
4876,negative
1408,positive
4675,positive
1162,neutral
4166,negative
3200,positive
1164,positive
3490,positive
2595,positive
4218,positive
3043,neutral
2468,positive
3378,positive
3589,positive
1030,positive
5088,positive
1853,neutral
1632,positive
2163,negative
1851,negative
4824,negative
4686,negative
3965,positive
1495,positive
4250,positive
853,positive
994,neutral
785,positive
1392,positive
356,neutral
2080,positive
4085,neutral
2807,positive
5050,positive
3913,positive
3460,neutral
3274,negative
4499,positive
4301,negative
3928,positive
1840,negative
2586,negative
4863,neutral
2543,positive
1532,negative
3959,positive
1638,positive
2139,positive
3028,positive
4727,positive
4599,neutral
4598,negative
128,positive
2977,positive
1416,positive
1064,positive
2092,positive
4267,negative
217,positive
3060,negative
1960,positive
333,negative
4331,negative
1894,negative
5075,negative
1419,neutral
4401,negative
1504,positive
1880,positive
3010,negative
1777,negative
1690,positive
1404,negative
1720,positive
1109,positive
894,positive
2967,positive
1662,neutral
4169,positive
3538,negative
746,positive
260,negative
1014,negative
3864,positive
3926,positive
2619,negative
585,positive
1259,positive
4550,positive
78,positive
3122,positive
142,neutral
315,positive
1950,negative
1608,positive
4011,positive
2778,positive
4940,positive
246,negative
3327,positive
273,negative
299,positive
1726,positive
2525,positive
4039,positive
3968,negative
2312,negative
3138,positive
2694,positive
336,positive
269,neutral
536,positive
4755,negative
212,positive
940,positive
455,positive
2387,negative
3042,neutral
2446,positive
4593,negative
2845,positive
4170,negative
1193,neutral
4427,negative
736,positive
1132,positive
4980,negative
1881,negative
3605,neutral
4543,negative
1819,negative
1622,neutral
1498,negative
232,negative
1694,negative
1630,positive
1521,positive
4893,positive
27,neutral
470,positive
3284,negative
3616,negative
5038,positive
2006,positive
4336,positive
94,positive
3167,negative
1092,positive
4435,negative
4767,positive
2076,positive
1295,positive
303,positive
2008,positive
2384,positive
4482,positive
2354,negative
2665,neutral
763,positive
3100,positive
2057,negative
4425,neutral
572,positive
985,neutral
1325,positive
1144,neutral
73,neutral
2090,positive
4866,negative
1913,negative
1447,positive
1179,neutral
4111,neutral
5072,negative
1520,negative
2636,neutral
4988,positive
3585,negative
2830,positive
4566,neutral
2897,positive
1906,negative
4670,positive
1559,positive
147,positive
3031,positive
1773,positive
3353,negative
1640,positive
1058,neutral
4125,negative
1327,negative
4186,neutral
696,positive
4553,positive
4001,negative
4031,positive
979,positive
5093,positive
4442,negative
5086,negative
465,positive
5069,positive
365,positive
787,positive
2934,positive
5079,positive
4570,negative
4648,positive
3109,positive
215,positive
1432,positive
1688,positive
2885,negative
1610,positive
209,positive
93,negative
267,positive
957,negative
4564,positive
240,positive
4865,positive
3015,neutral
1366,positive
1514,negative
1467,positive
2556,positive
2959,negative
4520,positive
1957,negative
1128,positive
2729,positive
3508,negative
2146,positive
2703,negative
1549,neutral
925,positive
4798,neutral
1150,positive
4029,positive
764,positive
384,negative
4830,negative
4414,negative
468,positive
4530,positive
3147,negative
1402,negative
3729,positive
4209,positive
3677,positive
226,positive
3793,negative
1202,negative
3385,positive
3278,negative
875,negative
2038,neutral
2164,positive
1633,positive
987,positive
1428,positive
2664,negative
544,positive
1073,neutral
1180,neutral
595,positive
636,negative
4419,negative
4226,positive
1810,positive
3583,negative
482,positive
963,positive
2806,positive
2623,positive
4509,positive
601,positive
29,positive
821,positive
807,positive
2117,positive
3674,neutral
3838,negative
3018,positive
1721,positive
1486,negative
3198,positive
3632,positive
218,positive
1174,negative
2684,neutral
2880,positive
1161,positive
2125,negative
5018,positive
3831,negative
1254,negative
3299,neutral
4406,positive
520,positive
784,negative
3885,negative
1748,positive
1247,negative
2724,neutral
251,positive
4413,negative
3421,positive
3667,negative
860,positive
4072,positive
21,positive
4158,negative
3093,negative
1988,positive
4994,negative
958,positive
3680,positive
1159,negative
63,positive
3004,positive
2065,positive
3140,negative
1570,positive
1646,positive
3684,positive
3503,positive
4221,positive
4035,negative
3091,positive
582,neutral
5106,negative
4318,positive
1544,negative
4959,positive
3612,neutral
4765,neutral
1166,positive
3709,positive
2821,positive
177,positive
4787,positive
3515,negative
1225,positive
5112,negative
1012,neutral
3240,positive
5012,positive
3694,negative
84,positive
4220,positive
2948,negative
3920,neutral
4106,neutral
4701,positive
12,positive
4622,negative
4569,negative
1079,positive
466,positive
1462,positive
4062,negative
1074,positive
2955,positive
4485,positive
3762,positive
2762,neutral
2688,negative
3444,negative
2497,positive
938,neutral
4073,negative
4523,negative
2012,neutral
1212,positive
1196,neutral
3256,negative
5053,negative
4440,negative
3373,positive
270,positive
3781,negative
1583,negative
2574,positive
3878,negative
1889,positive
1995,positive
4100,neutral
1380,negative
1562,positive
891,positive
4069,positive
846,positive
481,positive
4946,positive
4359,negative
3939,positive
72,negative
974,positive
3562,negative
802,negative
683,positive
3563,negative
2931,negative
3252,positive
590,positive
4753,negative
3718,positive
3581,negative
4134,positive
901,negative
5002,negative
1135,positive
3050,negative
57,positive
509,positive
4204,negative
1900,positive
1833,positive
4766,positive
3217,positive
1594,positive
2433,positive
4211,negative
1148,positive
359,positive
965,negative
4864,positive
244,positive
3951,negative
192,positive
4081,positive
5078,negative
2023,positive
2842,negative
1043,positive
3673,neutral
1072,positive
2323,positive
2030,positive
4252,positive
1103,positive
4223,positive
3106,negative
5113,negative
3055,negative
1982,positive
2883,positive
83,positive
3558,positive
14,positive
1410,negative
221,positive
2922,positive
1893,negative
4849,negative
2454,neutral
2854,positive
4208,positive
4182,negative
3420,negative
2069,negative
765,positive
713,positive
3191,negative
3235,positive
862,positive
3953,negative
5114,positive
3700,positive
167,positive
1053,positive
4249,positive
3615,neutral
1595,positive
645,positive
4739,negative
3824,negative
2050,positive
2533,positive
3319,positive
4285,positive
4551,negative
2547,negative
3440,positive
1385,positive
1398,positive
1702,positive
950,positive
4264,negative
4198,negative
4664,positive
414,negative
844,positive
1677,positive
1063,positive
4785,positive
2045,positive
4799,neutral
3506,positive
3610,positive
1222,positive
3555,negative
3238,positive
1527,negative
360,positive
2871,positive
4535,negative
430,negative
3030,positive
3646,positive
1567,positive
1237,positive
3171,negative
368,positive
553,positive
4454,positive
1013,positive
942,positive
3759,positive
762,positive
1016,neutral
5077,negative
865,neutral
4657,neutral
3717,neutral
1932,negative
2852,positive
512,positive
1085,positive
992,negative
5062,negative
2106,positive
2052,positive
1991,positive
4341,positive
82,positive
2654,negative
3472,positive
4548,positive
2051,positive
4033,positive
4646,negative
4529,positive
3837,positive
3947,negative
3964,positive
2809,negative
3609,positive
872,positive
1775,negative
4833,positive
725,positive
2013,negative
1566,negative
1707,negative
2689,negative
4540,positive
4855,negative
1550,positive
1075,positive
3013,positive
3345,positive
3213,negative
1298,positive
4203,negative
655,positive
5082,negative
2551,negative
1176,positive
3970,positive
3237,positive
2696,neutral
4618,positive
75,negative
4051,positive
3890,positive
447,positive
1044,neutral
3799,positive
5128,positive
172,positive
3354,negative
4633,positive
703,negative
3204,positive
3935,negative
4243,positive
5016,positive
2985,neutral
4971,positive
1789,positive
3143,positive
1758,positive
1561,negative
425,negative
4558,neutral
1326,positive
747,positive
2432,positive
1399,negative
3952,negative
3132,positive
758,positive
1649,neutral
3308,positive
4884,negative
148,positive
3085,positive
1056,negative
5010,positive
163,positive
4231,neutral
1553,positive
3130,negative
3154,positive
410,positive
2610,positive
1125,neutral
899,negative
222,positive
4016,positive
4590,positive
4020,positive
554,positive
4952,positive
2131,negative
4612,negative
3798,positive
1463,positive
3097,positive
843,positive
615,positive
4634,positive
1234,positive
2377,positive
1569,positive
551,negative
4102,neutral
2388,neutral
210,positive
3185,positive
3267,neutral
3976,positive
1181,positive
2966,positive
4859,positive
4976,positive
988,positive
3241,positive
3526,positive
4059,negative
580,neutral
4627,negative
3720,positive
3950,negative
98,positive
4167,negative
1258,positive
3819,negative
4586,positive
2575,positive
389,negative
4924,negative
4086,neutral
274,positive
189,negative
4958,negative
4668,positive
3789,positive
3323,positive
1282,neutral
4834,negative
3910,positive
4027,positive
68,positive
1045,neutral
3735,negative
5100,positive
2365,positive
1698,negative
4501,positive
3366,positive
4806,positive
3522,negative
786,negative
3014,positive
4809,positive
4300,negative
2964,positive
1015,positive
4835,positive
724,positive
1732,positive
3499,negative
3936,positive
1706,positive
345,negative
81,positive
3754,positive
1089,neutral
3934,negative
2044,neutral
2887,negative
3117,negative
3516,positive
3577,neutral
1470,positive
3866,neutral
1582,positive
2626,positive
3303,positive
2592,positive
3071,positive
4977,negative
275,positive
1121,positive
220,positive
4751,positive
1477,positive
621,neutral
1156,negative
1796,positive
3375,neutral
2657,positive
4502,neutral
2741,negative
2337,positive
1647,positive
3937,positive
2101,positive
1084,positive
1386,negative
149,positive
1361,positive
3644,negative
3426,negative
143,positive
2984,neutral
201,negative
3614,positive
3802,positive
3816,positive
4932,neutral
3688,positive
5116,negative
1761,negative
3457,positive
3867,negative
743,positive
297,negative
4694,positive
1358,positive
2706,negative
3322,positive
4095,neutral
133,positive
4853,negative
4901,negative
4107,negative
2476,negative
4914,positive
4628,positive
1636,positive
392,negative
4224,negative
1077,positive
304,positive
805,negative
1489,positive
4216,positive
3635,positive
211,neutral
5065,positive
972,negative
941,positive
3425,positive
1376,positive
1318,positive
4869,positive
3261,positive
4772,positive
795,neutral
2369,neutral
1730,negative
1019,positive
810,positive
3814,positive
4154,negative
4943,negative
3912,positive
4889,positive
4422,negative
457,negative
5076,negative
1208,positive
5094,negative
1153,neutral
4044,positive
3575,negative
4060,positive
4647,negative
4773,positive
519,positive
3456,negative
1086,positive
2628,positive
2507,positive
3763,positive
4325,negative
4368,negative
2589,positive
1962,positive
2855,positive
432,positive
1783,negative
4848,negative
2494,positive
3108,negative
4968,positive
1291,positive
4810,positive
3740,positive
2538,positive
2567,negative
5036,positive
1754,negative
2425,positive
1731,positive
2072,positive
490,positive
5120,positive
4979,positive
1511,neutral
1373,negative
4329,positive
4416,negative
4441,negative
3029,positive
4505,positive
3175,negative
3693,neutral
745,positive
954,negative
598,positive
4704,positive
935,negative
241,positive
1799,positive
1268,negative
4669,neutral
1215,positive
4653,negative
4978,positive
178,positive
1387,positive
4822,positive
4723,positive
1317,positive
4321,positive
3553,negative
3479,positive
3954,negative
4048,negative
484,negative
5048,positive
4518,positive
1815,positive
1394,neutral
4457,negative
1836,positive
343,positive
375,negative
996,positive
1007,positive
906,negative
2142,positive
3453,negative
1330,positive
4254,positive
2383,positive
3532,positive
4737,negative
678,neutral
3318,neutral
3116,positive
2015,negative
1246,negative
2452,neutral
3713,positive
852,positive
842,positive
4734,positive
3871,positive
230,positive
4324,positive
2956,positive
495,positive
1591,positive
2472,positive
669,neutral
1634,positive
2933,neutral
268,positive
4180,negative
3419,negative
2913,negative
5054,positive
5051,positive
1961,negative
1593,negative
529,negative
2314,positive
64,negative
2431,positive
316,negative
4966,negative
3512,negative
1308,neutral
4513,positive
2033,positive
2784,neutral
665,positive
355,positive
1577,negative
2102,neutral
1027,negative
3734,negative
1220,neutral
374,neutral
4274,negative
1430,positive
560,positive
2786,neutral
3631,positive
3113,positive
726,positive
4136,negative
968,positive
2655,neutral
4696,negative
1790,positive
203,negative
2891,positive
4581,positive
1871,neutral
2899,negative
4261,positive
4408,positive
71,positive
2111,neutral
4894,positive
111,positive
3314,negative
3481,positive
3603,positive
3971,positive
1468,positive
4142,neutral
3285,positive
1558,positive
3973,positive
5060,positive
41,negative
2000,positive
4533,negative
4735,positive
2929,negative
4343,negative
1651,positive
4212,positive
3790,positive
3930,positive
2772,positive
4788,positive
4999,positive
508,positive
3841,positive
26,neutral
2159,positive
485,negative
2025,negative
2473,positive
4467,negative
4462,neutral
3329,neutral
2536,positive
323,negative
2814,positive
411,positive
3214,positive
791,positive
4493,positive
4346,negative
2562,positive
2901,positive
3531,positive
936,neutral
3530,positive
1568,positive
3972,positive
3857,positive
597,negative
154,positive
1905,neutral
253,negative
164,negative
4791,positive
2877,positive
3560,positive
2366,neutral
44,positive
2129,negative
4680,positive
4868,positive
80,negative
4189,positive
2833,neutral
2752,positive
4706,positive
2005,neutral
1484,positive
4645,neutral
608,negative
2990,positive
371,negative
4070,negative
2054,neutral
3981,negative
3377,neutral
808,negative
991,positive
1736,positive
619,positive
4600,positive
4637,positive
2440,positive
4315,positive
1524,positive
4230,positive
207,positive
1251,neutral
1891,negative
1008,positive
4611,positive
2687,neutral
774,positive
604,positive
4423,negative
4472,negative
2747,negative
4137,positive
3593,positive
1262,positive
2138,positive
2602,negative
1822,negative
4334,positive
23,positive
5011,positive
1051,neutral
4651,positive
1617,positive
1294,negative
989,positive
1349,positive
3692,positive
156,positive
854,negative
3892,negative
2672,negative
4194,negative
1856,negative
2081,positive
3897,positive
444,positive
3079,negative
3984,negative
4066,negative
3156,positive
2643,negative
584,positive
4394,negative
1230,positive
302,negative
1935,positive
3649,positive
5105,negative
233,positive
770,positive
3360,negative
491,positive
2528,negative
1507,negative
4625,neutral
1710,negative
813,positive
997,positive
555,positive
3916,negative
3259,positive
4006,negative
3815,positive
4617,positive
694,positive
1405,positive
3088,positive
3148,positive
478,positive
662,positive
1263,negative
3524,negative
3668,negative
4858,negative
4659,positive
54,positive
2708,neutral
501,positive
2596,positive
5056,positive
642,negative
4942,positive
291,positive
806,positive
3269,positive
2598,positive
1081,positive
2336,positive
348,negative
2371,neutral
4890,positive
592,positive
1970,positive
4899,positive
3991,positive
2936,negative
1451,negative
581,neutral
3406,neutral
1907,positive
3209,positive
3645,positive
4652,negative
3466,positive
1055,positive
285,negative
4711,negative
1359,negative
3118,positive
731,negative
884,negative
4964,positive
4989,negative
1483,positive
2975,negative
1683,positive
969,positive
4244,positive
1412,positive
3330,neutral
2445,positive
587,neutral
1439,positive
4092,neutral
4355,negative
4654,neutral
2986,positive
3548,positive
1788,positive
445,positive
4133,positive
959,negative
2908,negative
1407,positive
1538,negative
1411,positive
661,negative
4969,positive
1134,positive
1363,negative
3551,negative
1062,positive
4050,negative
4275,positive
1565,negative
2919,positive
2795,positive
921,negative
5033,positive
2870,positive
3075,negative
1097,positive
3623,positive
1147,negative
4929,negative
276,positive
17,positive
4347,negative
3080,negative
4714,positive
4053,neutral
1618,positive
3604,positive
3251,positive
4962,positive
4939,negative
2963,positive
3768,negative
3311,negative
1188,neutral
4740,positive
1513,negative
1985,positive
1575,negative
578,positive
1207,positive
3344,negative
1137,positive
4817,positive
4784,neutral
1151,positive
976,positive
2152,positive
589,negative
3263,positive
4269,negative
3210,negative
117,neutral
4079,negative
1114,positive
2330,negative
1605,positive
475,positive
456,positive
1414,positive
2345,negative
2059,positive
3865,positive
1787,positive
423,positive
1367,negative
4350,negative
571,positive
514,positive
602,negative
3124,negative
4862,positive
3376,positive
1009,positive
228,positive
1068,neutral
4861,positive
3411,negative
4812,neutral
